,title,address.street-address,name,address,distance
0,Centro de Salud Mental de Moncloa,CALLE DE QUINTANA 11,Quintana,Calle Quintana nº 11,18.06249701512068
1,Centro de Salud Argüelles,CALLE QUINTANA 11,Quintana,Calle Quintana nº 11,18.443395146897515
2,Centro de Especialidades Periférico Argüelles,CALLE QUINTANA 11,Quintana,Calle Quintana nº 11,18.443395146897515
3,Centro de Salud Adelfas,AVENIDA CIUDAD DE BARCELONA 190,Pedro Bosch,Calle Cerro de la Plata nº 2,30.15331554102003
4,Organización Nacional de Trasplantes,CALLE SINESIO DELGADO 6 y 8 PABELLÓN 3,Torre Cepsa,Calle Sinesio Delgado nº 2,32.75849534811233
5,Centro de Salud Eloy Gonzalo,CALLE ELOY GONZALO 24,General Álvarez de Castro,Calle del General Álvarez de Castro nº 1,41.57418157237062
6,Centro de Salud Palma Norte,CALLE PALMA 59 ESQUINA CALLE NORTE,San Vicente Ferrer,Calle San Vicente Ferrer nº 64,43.299492518570425
7,Centro de Salud Andrés Mellado,CALLE ANDRES MELLADO 37,Fernando el Católico,Calle Fernando el Católico nº 61,45.20474965457784
8,Centro de Salud Caramuel,CALLE FUENTEOVEJUNA 17,Caramuel,Calle Caramuel nº 51,52.56786839118736
9,Centro de Salud Infanta Mercedes,CALLE INFANTA MERCEDES 7,General Perón 1,Avenida del General Perón frente al nº 4,57.53949777510554
10,Centro de Atención a las Adicciones (CAD) de Arganzuela,PASEO CHOPERA 12,Entrada Matadero,Paseo de la Chopera nº 14,58.72908696979428
11,Centro de Salud Paseo Imperial,CALLE TOLEDO 180,Pirámides,Calle Toledo nº 181,60.55964993514065
12,Centro de Vacunación Internacional. Delegación del Gobierno en Madrid,CALLE FRANCISCO SILVELA 57 PLANTA 1º,Diego de león,Calle Alonso Heredia nº 1,68.88724312376844
13,Clínica Neuro-Psiquiátrica Doctor León,PLAZA MARIANO DE CAVIA 3,Menéndez Pelayo,Avenida de Menéndez Pelayo con calle Poeta Esteban Villegas,70.20685222146068
14,Centro de Salud Segovia,CALLE SEGOVIA 4,Plaza del Cordón,Plaza del Cordón,75.25909132784376
15,Centro de Salud Guzmán el Bueno,CALLE GUZMAN EL BUENO 11,Guzmán el Bueno,Calle Guzmán el Bueno nº 1,77.0175239468271
16,Centro de Especialidades Periférico José Marvá,CALLE BRAVO MURILLO 317,Remonta,Calle Azucenas nº 1,79.43004394124094
17,Centro de Salud José Marvá,CALLE BRAVO MURILLO 317,Remonta,Calle Azucenas nº 1,79.43004394124094
18,Centro de Salud Londres,CALLE LONDRES 55,Ventas,Avenida de los Toreros nº 49,80.59834929438763
19,Centro de Especialidades Periférico Hermanos García Noblejas,CALLE DOCTOR ESQUERDO 45,Jorge Juan,Calle Jorge Juan nº 131,81.15111255705605
20,Centro de Salud Embajadores,CALLE CARDENAL SOLIS 6,Santa María de la Cabeza,Paseo de Santa María de la Cabeza nº 58,82.09721395988214
21,Centro de Salud Delicias,CALLE DELICIAS 5,Batalla del Salado,Paseo Santa María de la Cabeza nº 29,92.02707024515013
22,Centro de Salud Ventura Rodríguez,CALLE VENTURA RODRIGUEZ 7,Ventura Rodríguez,Calle Duque de Liria,96.50248848555462
23,Centro de Salud Mental de Moratalaz,CALLE HACIENDA DE PAVONES 348,Pavones,Calle Hacienda de Pavones nº 342,102.57794520836734
24,Centro de Especialidades Periférico Moratalaz,CALLE HACIENDA DE PAVONES 348,Pavones,Calle Hacienda de Pavones nº 342,103.72376548664252
25,Centro Joven de Madrid Salud,CALLE NAVAS DE TOLOSA 10 PLANTA 2ª,Jacometrezo,Calle Jacometrezo nº 3,105.37279855913363
26,Centro de Especialidades Periférico Hermanos Sangro (Peña Prieta),AVENIDA PEÑA PRIETA 4,Puente de Vallecas,Avenida de la Albufera nº 6,107.46406419138273
27,CMSc Centro Municipal de Salud Comunitaria Centro,CALLE NAVAS DE TOLOSA 10,Jacometrezo,Calle Jacometrezo nº 3,107.50119246746232
28,Hospital San Rafael,CALLE SERRANO 199,Serrano 210,Calle Serrano nº 210,108.53094833942922
29,Hospital Universitario HM Madrid,PLAZA CONDE DEL VALLE DE SUCHIL 16,Plaza Conde Suchil,Plaza del Conde del Valle de Súchil nº 3,115.71393135674396
30,Centro de Salud Montesa,CALLE MONTESA 38,Ortega y Gasset 87,Calle Ortega y Gasset nº 87,118.81888274198164
31,Centro de Salud Mental de Salamanca,CALLE O'DONNELL 55 PLANTA baja,O'Donnell,Calle O'Donnell nº 50,123.4087098618241
32,Centro de Salud Goya,CALLE O'DONNELL 55,O'Donnell,Calle O'Donnell nº 50,123.4087098618241
33,Centro de Salud Párroco Julio Morate,CALLE PARROCO JULIO MORATE 3,Jaime el Conquistador,Calle Jaime el Conquistador nº 30,128.2240822426523
34,CMSc Centro Municipal de Salud Comunitaria Salamanca Retiro,CALLE NUÑEZ DE BALBOA 40,Ayala,Calle Ayala nº 44,129.37742217483577
35,Centro de Salud Daroca,AVENIDA DAROCA 4,Puente de Ventas,Avenida de Daroca nº 2,130.9804762530482
36,Centro de Salud Mental de Chamartín,CALLE MARQUÉS DE AHUMADA 11,Camilo José Cela,Avenida de Camilo José Cela nº 23,132.06265123656325
37,Hospital Universitario la Paz,PASEO CASTELLANA 261,Manuel Caldeiro,Paseo de la Castellana nº 298,132.21328205542477
38,Centro de Atención a las Adicciones (CAD) de Vallecas,CALLE CONCORDIA 17,Concordia,Calle Arroyo del Olivar nº 6,138.23879611860318
39,Centro de Salud Baviera,CALLE PINTOR MORENO CARBONERO 21,Camilo José Cela,Avenida de Camilo José Cela nº 23,138.42410850456614
40,Centro de Salud Justicia,CALLE REGUEROS 3,Hortaleza,Calle Hortaleza nº 75,138.6568517800109
41,Unidad Técnica de Apoyo Diagnóstico,CALLE MONTESA 22,Ortega y Gasset 87,Calle Ortega y Gasset nº 87,140.9412353393527
42,Servicio de Inmunoprofilaxis de la Rabia Humana,CALLE MONTESA 22,Ortega y Gasset 87,Calle Ortega y Gasset nº 87,140.9412353393527
43,Laboratorio de Análisis Clínicos,CALLE MONTESA 22 Edificio D,Ortega y Gasset 87,Calle Ortega y Gasset nº 87,140.9412353393527
44,Centro de Prevención de Deterioro Cognitivo,CALLE MONTESA 22 Edificio B,Ortega y Gasset 87,Calle Ortega y Gasset nº 87,140.9412353393527
45,Centro Madrid Salud Internacional. Centro de Vacunación Internacional,CALLE MONTESA 22 PLANTA Baja Edificio A,Ortega y Gasset 87,Calle Ortega y Gasset nº 87,140.9412353393527
46,Centro de Salud Alameda,CALLE ALAMEDA 5,Almadén,Calle Almadén nº 28,148.2607039676659
47,CMSc Centro Municipal de Salud Comunitaria Arganzuela,CALLE CONCEJAL BENITO MARTIN LOZANO 1,Puerta de Toledo,Glorieta de la Puerta de Toledo nº 1,151.85540100371125
48,Hospital Universitario Santa Cristina,CALLE MAESTRO VIVES 2 y 3,O'Donnell,Calle O'Donnell nº 50,152.52699446986887
49,Centro de Salud Legazpi,CALLE ANTRACITA 2 A,Embajadores 191,Calle Sodio nº 1B,152.71789664933894
50,Centro de Promoción de Hábitos Saludables,CALLE MONTESA 22 Edificio C,Ortega y Gasset 87,Calle Ortega y Gasset nº 87,152.87238712437392
51,Centro de Salud Ibiza,CALLE IBIZA 7,Retiro-Ibiza,Calle Ibiza nº 18,154.94388564641972
52,Centro de Salud Castelló,CALLE CASTELLO 63,Marqués de Salamanca,Calle José Ortega y Gasset nº 30,155.38110223225115
53,Centro de Salud Lagasca,CALLE LAGASCA 122,Velázquez-Diego de León,Calle Velázquez nº 91,157.75099414472874
54,Centro de Salud Peña Prieta,CALLE ALTOS DE CABREJAS 4,Puente de Vallecas,Avenida de la Albufera nº 6,158.77315310017673
55,Centro de Salud Quince de Mayo,PASEO QUINCE DE MAYO 10,Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,160.6037100815508
56,CMSc Centro Municipal de Salud Comunitaria Puente de Vallecas,CALLE CONCORDIA 15,Concordia,Calle Arroyo del Olivar nº 6,162.94728220446567
57,Centro de Salud Cáceres,CALLE CACERES 4,Paseo de las Delicias,Paseo de las Delicias nº 92,163.594079852137
58,Centro de Salud Pacífico,CALLE REYES MAGOS 21,Menéndez Pelayo,Avenida de Menéndez Pelayo con calle Poeta Esteban Villegas,164.48704852587218
59,Hospital Quirónsalud San José,CALLE CARTAGENA 111,Avenida de América 1,Calle Padre Indalecio Hernández nº 1,180.2769581135522
60,Hospital Virgen del Mar,CALLE HONDURAS 14,Pío XII,Avenida Pío XII nº 3,188.18289228669147
61,Centro de Especialidades Periférico Pontones,RONDA SEGOVIA 52,Puerta de Toledo,Glorieta de la Puerta de Toledo nº 1,188.74475050976164
62,Centro de Salud Mental de Arganzuela,RONDA DE SEGOVIA 52 PLANTA 2,Puerta de Toledo,Glorieta de la Puerta de Toledo nº 1,188.8674862075455
63,Centro de Salud Mental Retiro,CALLE LOPE DE RUEDA 43,Retiro-Ibiza,Calle Ibiza nº 18,191.25161139309262
64,Hospital Infantil Universitario Niño Jesús,AVENIDA MENENDEZ PELAYO 65,Puerta del Doce de Octubre,Avenida de Menéndez Pelayo nº 63,192.1136377787805
65,Centro para la prevención y atención de las adicciones en adolescentes y jóvenes Los Mesejo,CALLE LOS MESEJO 9,Puente de Vallecas,Avenida de la Albufera nº 6,193.34773745639268
66,Hospital Universitario de  La Princesa,CALLE DIEGO DE LEON 62,Diego de león,Calle Alonso Heredia nº 1,194.26798401326997
67,Hospital de la Venerable Orden Tercera de San Francisco de Asís,CALLE SAN BERNABE 13,Plaza de San Francisco,Plaza de San Francisco nº 5,195.6530854275498
68,Centro de Salud Las Cortes,CARRERA SAN JERONIMO 32,Sevilla,Calle Alcalá nº 27,197.46738716407663
69,Instituto Provincial de Rehabilitación,CALLE FRANCISCO SILVELA 40,Avenida de los Toreros,Avenida de los Toreros nº 3,201.37478862176934
70,Centro de Atención integral sociosanitario diurno (Cruz Roja),CALLE HERMANOS ALVAREZ QUINTERO 3,Santa Engracia 14,Calle Santa Engracia nº 14,210.3076405929661
71,Centro de Atención integral sociosanitaria nocturno,CALLE HERMANOS ALVAREZ QUINTERO 3,Santa Engracia 14,Calle Santa Engracia nº 14,210.3076405929661
72,Hospital Beata María Ana de Hermanas Hospitalarias,CALLE DOCTOR ESQUERDO 83,Ibiza,Calle Ibiza nº 62,210.79782303320277
73,Centro de Salud Mental de Centro,CALLE DE LA CABEZA 4 PLANTA 1ª,Plaza de Nelson Mandela,Calle Mesón de Paredes nº 35,213.53908259557898
74,Complejo Hospitalario Ruber Juan Bravo,CALLE JUAN BRAVO 39 y 49,Juan Bravo 50,Calle Juan Bravo nº 50,216.02037379899
75,Centro de Salud Martínez de la Riva,CALLE MARTINEZ DE LA RIVA 57,Concordia,Calle Arroyo del Olivar nº 6,216.69925857194534
76,Centro de Salud Martín de Vargas,CALLE MARTIN DE VARGAS 15,Embajadores 1,Glorieta de Embajadores nº 6,217.29859780483122
77,Hospital Universitario Fundación Jiménez Díaz,AVENIDA REYES CATOLICOS 2,Hospital Clínico,Calle Isaac Peral nº 44,219.9810181409113
78,Instituto Provincial de Oftalmología,CALLE GENERAL ARRANDO 17,Rubén Darío,Glorieta Rubén Darío 2,220.20459787931384
79,Centro de Salud Bustarviejo,CALLE BUSTARVIEJO 5,Remonta,Calle Azucenas nº 1,225.14145246159254
80,Hospital Clínico San Carlos,CALLE PROFESOR MARTIN LAGOS 2,Hospital Clínico,Calle Isaac Peral nº 44,225.27307505355495
81,Centro de Salud Villaamil,CALLE VILLAAMIL 19,Francos Rodríguez,Calle Francos Rodríguez nº 62,227.99590191715725
82,Centro de Salud Numancia,CALLE PUERTO DE COTOS 2,Doctor Lozano,Calle Sierra Toledana nº 33,229.97639574563124
83,Hospital General Universitario Gregorio Marañón,CALLE DOCTOR ESQUERDO 46,Ibiza,Calle Ibiza nº 62,230.507007973507
84,Hospital La Milagrosa,CALLE MODESTO LAFUENTE 14,General Martínez Campos ,Calle Fernández de la Hoz nº 29,230.91429080019134
85,Centro de Salud Mental Tetuán,CALLE MAUDES 32,Raimundo Fernández,Calle Raimundo Fernández Villaverde nº 33,231.4380111461276
86,Centro de Salud Lavapiés,CALLE EMBAJADORES 41,Plaza de Nelson Mandela,Calle Mesón de Paredes nº 35,241.4166629998219
87,Hospital La Luz,CALLE MAESTRO ANGEL LLORCA 8,Reina Victoria,Calle Beatriz de Bobadilla frente al nº 2,250.64542596648235
88,Centro de Salud Torito,CALLE CAMINO DE LOS VINATEROS 140,Marroquina,Calle Camino de los Vinateros nº 108,255.84523845732275
89,Hospital Virgen de La Paloma,CALLE LOMA 1,Reina Victoria,Calle Beatriz de Bobadilla frente al nº 2,267.23091529306464
90,Centro de Salud Cea Bermúdez,CALLE CEA BERMUDEZ 10,Parque Santander,Calle Santander esquina con Avenida de Filipinas,271.3367864240594
91,Centro de Salud Mental de Chamberí,CALLE MODESTO LAFUENTE 21 PLANTA 1ª,José Abascal,Calle José Abascal nº 33,288.01317296223664
92,Centro de Salud Espronceda,CALLE ESPRONCEDA 24,José Abascal,Calle José Abascal nº 33,288.9132602479881
93,Centro de Especialidades Periférico Modesto Lafuente,CALLE MODESTO LAFUENTE 21,José Abascal,Calle José Abascal nº 33,289.0227791843974
94,Centro de Salud Mental de Puente de Vallecas,CALLE PE&amp;Ntilde;A GORBEA 4,Concordia,Calle Arroyo del Olivar nº 6,291.7217709360887
95,Hospital Nuestra Señora del Rosario,CALLE PRINCIPE DE VERGARA 53,Marqués de Salamanca,Calle José Ortega y Gasset nº 30,301.0855764464896
96,Centro de Salud Prosperidad,CALLE CANILLAS 99,Corazón de María,Calle Santa Hortensia nº 31,306.91859755332354
97,Centro de Salud Estrecho de Corea,CALLE ESTRECHO DE COREA 1,C.D. Concepción,Calle Jose del Hierro nº 5,311.36281334713715
98,Hospital Central de la Cruz Roja San José y Santa Adela,AVENIDA REINA VICTORIA 22 22 - 26,Cuatro Caminos 2,Calle Doctor Santero nº 1,313.3108341675125
99,CMSc Centro Municipal de Salud Comunitaria  Chamberí,CALLE RAFAEL CALVO 6,General Martínez Campos ,Calle Fernández de la Hoz nº 29,315.29955706464557
100,Centro de Salud Comillas,CALLE EDUARDO MARQUINA 33,San Delfín,Calle San Delfín nº 9,322.89693627967534
101,Centro de Salud Linneo,CALLE LINNEO 3,Segovia 45,Calle Segovia nº 45,332.2894873362266
102,Centro de Salud Potosí,CALLE POTOSI 7,Colombia,Calle Colombia nº 7,334.5061434882551
103,Centro de Vacunación de la Comunidad de Madrid,CALLE GENERAL ORAA 15,Velázquez-Diego de León,Calle Velázquez nº 91,345.315841895601
104,Centro de Salud Segre,CALLE SEGRE 27,Paseo de la Habana 42,Paseo de la Habana nº 42,349.2003016550947
105,Centro de Salud Mental de Latina - Galiana,CALLE GALIANA 1,Caramuel,Calle Caramuel nº 51,350.77757881671846
106,Centro de Salud Santa Hortensia,CALLE SANTA HORTENSIA 14,Corazón de María,Calle Santa Hortensia nº 31,356.4268541749334
107,Clínica Santa Elena,CALLE GRANJA 8,Reina Victoria,Calle Beatriz de Bobadilla frente al nº 2,372.8519765409085
108,Centro de Salud Príncipe de Vergara,CALLE PRINCIPE DE VERGARA 111,Avenida de América 2,Calle Francisco Silvela nº 86,372.86711565055447
109,Hospital San Francisco de Asís,CALLE JOAQUIN COSTA 28,Serrano 113,Calle Serrano nº 113B,373.1507114694477
110,Centro de Salud Canal de Panamá,CALLE VERDAGUER Y GARCIA 56,Derechos Humanos,Calle Derechos Humanos nº 12,384.3110438412321
111,Centro de Salud Las Calesas,CALLE CALESAS 12,Antonio López,Calle Eugenio Caxes frente al nº 12,386.91026241148796
112,Centro de Salud Núñez Morgado,CALLE NUÑEZ MORGADO 4,Chamartín,Calle Rodríguez Jaén nº 40,395.3953557896807
113,Centro de Salud Reina Victoria,AVENIDA REINA VICTORIA 21,Cuatro Caminos 2,Calle Doctor Santero nº 1,397.29990076157947
114,Centro de donación de sangre de Cruz Roja,CALLE JUAN MONTALVO 3,Pablo Iglesias,Calle Francisco Balseiro nº 1,417.72583431632626
115,Centro de Salud Arroyo Medialegua,CALLE ARROYO DE LA MEDIA LEGUA 35,Camino Vinateros,Calle Camino de los Vinateros nº 28,424.5202094860219
116,Centro Concertado de Atención a las Adicciones (CCAD) Cáritas Madrid,CALLE SANTA HORTENSIA 1,Corazón de María,Calle Santa Hortensia nº 31,435.7951954230444
117,CMSc Centro Municipal de Salud Comunitaria Ciudad Lineal,PLAZA DE AGUSTÍN GONZALEZ 1,Marqués de Corbera 52,Avenida Marqués de Corbera nº 52,462.57039025797764
118,Centro de Salud Mental Fuencarral,CALLE MELCHOR FERNÁNDEZ ALMAGRO 1,Torre Cepsa,Calle Sinesio Delgado nº 2,469.0123070935988
119,Unidad de Salud Mental de niños y adolescentes Tetuán,CALLE AGUILEÑAS 1,Remonta,Calle Azucenas nº 1,494.4183998361403
120,CMSc Centro Municipal de Salud Comunitaria Salud Tetuán,CALLE AGUILEÑAS 1,Remonta,Calle Azucenas nº 1,494.4183998361403
121,Centro de Salud Virgen de Begoña,AVENIDA LLANO CASTELLANO 3,Pedro Rico,Calle Pedro Rico nº 4,510.55997752520807
122,Unidad móvil Madroño,PASEO REY 36 Junto al albergue de San Isidro,Paseo de la Florida,Paseo de la Florida nº 8,529.6691705362688
123,Centro de Salud Ciudad Jardín,CALLE PANTOJA 3,Corazón de María,Calle Santa Hortensia nº 31,536.7763728210452
124,Centro de Salud Vicente Soldevilla,CALLE SIERRA DE ALQUIFE 8,Concordia,Calle Arroyo del Olivar nº 6,557.6001254423755
125,Centro de Especialidades Periférico Vicente Soldevilla,CALLE SIERRA DE ALQUIFE 8,Concordia,Calle Arroyo del Olivar nº 6,557.6001254423755
126,Centro de Atención Integral a Drogodependientes CAID Norte,CALLE NUESTRA SEÑORA DEL CARMEN 46,San Germán 57,Calle San Germán nº 57,560.7166021674583
127,Centro Concertado de Atención a las Adicciones (CCAD) Casa de Campo (Cruz Roja),AVENIDA PORTUGAL,Puerta del Ángel,Plaza Puerta del Ángel nº 4,560.8786937512349
128,Centro de Salud Pavones,CALLE HACIENDA DE PAVONES 271,Pavones,Calle Hacienda de Pavones nº 342,624.1189449227526
129,Centro de Salud María Auxiliadora,CALLE MARIA AUXILIADORA 3,Francos Rodríguez,Calle Francos Rodríguez nº 62,662.5287448504182
130,Centro de Salud Doctor Cirajas,CALLE DOCTOR CIRAJAS 20,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,768.3615408716453
131,Centro de Salud Mental Ciudad Lineal,CALLE DOCTOR CIRAJAS 20,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,769.1113726669977
132,Hospital HLA Universitario Moncloa,AVENIDA VALLADOLID 83,INEF,Avenida Juan de Herrera frente a la calle Paul Guinard,771.2927525317123
