,title,address.street-address,name,address,distance
133,Centro de Salud Puerta del Ángel,PASEO EXTREMADURA 113,Caramuel,Calle Caramuel nº 51,778.7963340800173
134,Centro de Salud Mental Usera,CALLE VISITACION 5 PLANTA 2ª,Glorieta de Cádiz,Calle Antonio López nº 129,792.9180380073796
135,Centro de Salud Almendrales,CALLE VISITACION 5,Glorieta de Cádiz,Calle Antonio López nº 129,792.9180380073796
136,Vithas Madrid Arturo Soria,CALLE ARTURO SORIA 107,Carlota O’Neill,Calle Carlota O'Neill nº 32,842.3633525043674
137,Centro de Salud Valdezarza-Sur,CALLE AZUAGA 13,Francos Rodríguez,Calle Francos Rodríguez nº 62,848.6340035130943
138,Hospital Carlos III,CALLE SINESIO DELGADO 10,Torre Cepsa,Calle Sinesio Delgado nº 2,887.3556257984357
139,Clínica Isadora,CALLE PIRINEOS 7,Pablo Iglesias,Calle Francisco Balseiro nº 1,925.0778824546811
140,Centro de Salud Casa de Campo,CALLE RIBERA DEL MANZANARES 113,Paseo de Moret,Paseo de Moret nº 11,930.0627571915444
141,Centro de Salud La Ventilla,AVENIDA ASTURIAS 61,Remonta,Calle Azucenas nº 1,951.4301483391606
142,Hospital Universitario Ramón y Cajal,CALLE SAN MODESTO 50,Pedro Rico,Calle Pedro Rico nº 4,960.5730294365414
143,Centro de Salud Buenos Aires,CALLE PIO FELIPE 26,Sierra Toledana,Camino de Valderribas nº 94,971.9250807358005
144,Hospital Fuensanta,CALLE ARTURO SORIA 17,C.D. Concepción,Calle Jose del Hierro nº 5,978.8734974405667
145,Centro de Atención a las Adicciones (CAD) de Tetuán,CALLE PINOS ALTA 122,Remonta,Calle Azucenas nº 1,990.0539428388807
146,Centro de Salud Avenida de Aragón,CALLE ALCALA 425,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1047.8515742855777
147,Centro de Especialidades Periférico Avenida de Portugal,AVENIDA PORTUGAL 155,Caramuel,Calle Caramuel nº 51,1060.8691897954443
148,Centro de Salud Alcalá de Guadaira,CALLE ALCALA DE GUADAIRA 4,Concordia,Calle Arroyo del Olivar nº 6,1074.8877007672136
149,Centro de Salud Gandhi,CALLE GANDHI 30,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1162.3075727399655
150,Centro de Atención Integral a Drogodependientes CAID Sur-Usera,CALLE JASPE 40,Glorieta de Cádiz,Calle Antonio López nº 129,1166.5218739939205
151,CMSc Centro Municipal de Salud Comunitaria Latina,PASEO EXTREMADURA 147,Caramuel,Calle Caramuel nº 51,1187.4246667471225
152,Centro de Salud Fuencarral,CALLE ISLA DE JAVA 53,Pedro Rico,Calle Pedro Rico nº 4,1223.043775946459
153,Centro de Prevención de Riesgos Laborales Fabiola de Mora y Aragón,CARRETERA DEHESA DE LA VILLA 1,Facultad Derecho,Avenida Complutense nº 23,1246.146680538568
154,Hospital Universitario 12 de Octubre,AVENIDA CORDOBA 41,Glorieta de Cádiz,Calle Antonio López nº 129,1299.6499110573407
155,Centro de Salud Ángela Uriarte,CALLE CANDILEJAS 66,Concordia,Calle Arroyo del Olivar nº 6,1314.178234392203
156,Hospital HM Nuevo Belén,CALLE JOSE SILVA 7,Condesa de Venadito,Calle Condesa de Venadito nº 2,1328.1078821225453
157,Centro de Salud Joaquín Rodrigo,CALLE MARIANO VELA 62,Glorieta de Cádiz,Calle Antonio López nº 129,1356.9608696969028
158,Centro de Salud Mental Villa de Vallecas,CALLE SAN CLAUDIO 154,Pavones,Calle Hacienda de Pavones nº 342,1390.5869241044174
159,Centro de Salud Rafael Alberti,CALLE SAN CLAUDIO 154,Pavones,Calle Hacienda de Pavones nº 342,1390.5869241044174
160,Centro de Salud Valdebernardo,BULEVAR INDALECIO PRIETO 26,Pavones,Calle Hacienda de Pavones nº 342,1411.20666931082
161,Centro de Patología Dual,CALLE LOPEZ DE HOYOS 259 DISPOSITIVO DE HOSPITALIZACION,Corazón de María,Calle Santa Hortensia nº 31,1540.8521982286263
162,Clínica Nuestra Señora de la Paz,CALLE LOPEZ DE HOYOS 259,Corazón de María,Calle Santa Hortensia nº 31,1540.8521982286263
163,Centro de Especialidades Periférico Federica Montseny,AVENIDA ALBUFERA 285,Pavones,Calle Hacienda de Pavones nº 342,1541.1887239239961
164,Centro de Salud Federica Montseny,AVENIDA ALBUFERA 285,Pavones,Calle Hacienda de Pavones nº 342,1541.1887239239961
165,Centro de Salud Barrio del Pilar,CALLE FINISTERRE 18,Pedro Rico,Calle Pedro Rico nº 4,1548.1122196645917
166,Centro de Salud General Ricardos,CALLE GENERAL RICARDOS 131,Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,1550.7885380250682
167,MD Anderson Cancer Center Madrid,CALLE ARTURO SORIA 270,Pío XII,Avenida Pío XII nº 3,1593.9150673588895
168,Centro de Salud García Noblejas,AVENIDA INSTITUCION LIBRE DE ENSE&amp;Ntilde;ANZA 168,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1625.259011472163
169,Centro de Salud Los Cármenes,CALLE VIA CARPETANA 202,Caramuel,Calle Caramuel nº 51,1652.570871326879
170,Centro de Salud Entrevías,CALLE CAMPIÑA ,Concordia,Calle Arroyo del Olivar nº 6,1679.7274730183965
171,Centro de Salud Pascual Rodríguez,CALLE PASCUAL RODRIGUEZ 21,Caramuel,Calle Caramuel nº 51,1687.8156394112048
172,Centro de Especialidades Periférico Pedro González Bueno (San Blas),AVENIDA INSTITUCION LIBRE DE ENSE&amp;Ntilde;ANZA 89,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1695.3815324378295
173,Centro de Salud Vicente Muzas,CALLE VICENTE MUZAS 8,Corazón de María,Calle Santa Hortensia nº 31,1702.9693452170557
174,Clínica San Miguel,CALLE ARTURO SORIA 204,Colombia,Calle Colombia nº 7,1794.1376054759903
175,Centro de Salud Jazmín,CALLE JAZMIN 33,Chamartín,Calle Rodríguez Jaén nº 40,1837.3081703894884
176,Centro de Salud Isla de Oza,CALLE SAN MARTIN DE PORRES 6,Facultad Derecho,Avenida Complutense nº 23,1901.1288311779942
177,Clínica López Ibor,CALLE DOCTOR JUAN JOSE LOPEZ IBOR 2,Facultad Derecho,Avenida Complutense nº 23,1952.6403153882704
178,Centro de Salud Mental San Blas,CALLE CASTILLO DE UCLES 35 y 37,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1985.7152747748528
179,Centro de Atención a las Adicciones (CAD) de San Blas,CALLE ALCALA 527,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,1991.316371494726
180,Centro de Salud San Fermín,AVENIDA SAN FERMIN 3,Embajadores 191,Calle Sodio nº 1B,2010.7389980935816
181,CMSc Centro Municipal de Salud Comunitaria Usera,CALLE AVENA 3 (Esquina a calle Heno),San Delfín,Calle San Delfín nº 9,2041.8784050456873
182,Centro de Salud Doctor Castroviejo,CALLE CANDIDO MATEOS 11,Francos Rodríguez,Calle Francos Rodríguez nº 62,2112.9518609561446
183,Unidad de Salud Mental de niños y adolescentes Fuencarral,CALLE CANDIDO MATEOS 11,Francos Rodríguez,Calle Francos Rodríguez nº 62,2112.9518609561446
184,Centro de Salud Ciudad de los Periodistas,CALLE VALENCIA DE DON JUAN 1,Pedro Rico,Calle Pedro Rico nº 4,2142.7627344957323
185,CMSc Centro Municipal de Salud Comunitaria Fuencarral,AVENIDA MONFORTE DE LEMOS 38,Remonta,Calle Azucenas nº 1,2197.623437917623
186,Centro de Transfusión de la Comunidad de Madrid,AVENIDA DEMOCRACIA 1 Esquina Avenida de las Comunidades,Pavones,Calle Hacienda de Pavones nº 342,2209.680912364287
187,Centro de Salud Cebreros,CALLE CEBREROS 74,Caramuel,Calle Caramuel nº 51,2261.2914067777406
188,Centro de Salud Abrantes,AVENIDA ABRANTES 55,Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,2263.401318983667
189,Fundación Vianorte-Laguna,CALLE CONCEJAL FRANCISCO JOSE JIMENEZ MARTIN 128,Caramuel,Calle Caramuel nº 51,2272.9008542837632
190,Centro de Salud Campo de la Paloma,CALLE VILLALOBOS 14,Sierra Toledana,Camino de Valderribas nº 94,2367.3718851258145
191,CMSc Centro Municipal de Salud Comunitaria San Blas,CALLE POBLADURA DEL VALLE 13,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,2374.689569268309
192,Centro de Especialidades Periférico Orcasitas,CALLE CESTONA 3,Glorieta de Cádiz,Calle Antonio López nº 129,2383.022196390674
193,Centro de Salud Orcasitas,CALLE CESTONA 3,Glorieta de Cádiz,Calle Antonio López nº 129,2383.022196390674
194,Centro de Salud Benita Ávila,CALLE BENITA AVILA 26,Carlota O’Neill,Calle Carlota O'Neill nº 32,2391.4936730313725
195,Hospital HM Sanchinarro,CALLE OÑA 10,Manuel Caldeiro,Paseo de la Castellana nº 298,2392.988929028516
196,Centro de Salud Puerta Bonita,CALLE ALEGRIA 24,Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,2394.8866484109585
197,Hospital Universitario Infanta Leonor,AVENIDA GRAN VIA DEL ESTE 80,Pavones,Calle Hacienda de Pavones nº 342,2443.5092162330593
198,Centro de Salud José María Llanos,CALLE CABO MACHICHACO 62,Concordia,Calle Arroyo del Olivar nº 6,2538.9027434851955
199,Centro de Salud Mental Vicálvaro,CALLE CALAHORRA 11 bis,Pavones,Calle Hacienda de Pavones nº 342,2541.036951409884
200,Centro de Salud Lucero,CALLE LATINA 14,Caramuel,Calle Caramuel nº 51,2628.4862703018944
201,Centro de Salud Orcasur,CALLE ARENAS DEL REY 1,Glorieta de Cádiz,Calle Antonio López nº 129,2630.260317156132
202,Centro de Salud Silvano,AVENIDA MACHUPICHU 58,Carlota O’Neill,Calle Carlota O'Neill nº 32,2679.0223587976393
203,CMSc Centro Municipal de Salud Comunitaria Villa de Vallecas,CALLE SIERRA GADOR 68,Pavones,Calle Hacienda de Pavones nº 342,2684.549124884858
204,Centro de Especialidades Periférico Peña Grande,CALLE ISLA DE CERDE&amp;Ntilde;A 8,Facultad Derecho,Avenida Complutense nº 23,2701.746664014337
205,Clínica Universidad de Navarra en Madrid,CALLE MARQUESADO DE SANTA MARTA 1,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,2708.3204211582406
206,Centro de Atención Integral a Drogodependientes CAID Este,PLAZA CIVICA  esquina C/ Pobladura del Valle,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,2747.364244590051
207,Hospital Virgen de La Torre,CALLE PUERTO DE LUMBRERAS 5,Pavones,Calle Hacienda de Pavones nº 342,2750.258226593873
208,CMSc Centro Municipal de Salud Comunitaria Vicálvaro,CALLE CALAHORRA 11,Pavones,Calle Hacienda de Pavones nº 342,2779.862122497032
209,Centro de Salud Aquitania,CALLE AQUITANIA 22,Pavones,Calle Hacienda de Pavones nº 342,2784.5131650599337
210,Centro de Salud Virgen del Cortijo,AVENIDA MANOTERAS 47,Manuel Caldeiro,Paseo de la Castellana nº 298,2798.8204924185775
211,Hospital Universitario Sanitas La Moraleja,AVENIDA FRANCISCO PI Y MARGALL 81,Manuel Caldeiro,Paseo de la Castellana nº 298,2894.5588461725165
212,Centro de Salud Artilleros,PASEO ARTILLEROS 31,Pavones,Calle Hacienda de Pavones nº 342,2922.0759198709015
213,Centro de Salud Monóvar,CALLE MONOVAR 11,Pío XII,Avenida Pío XII nº 3,2956.3765299237843
214,Hospital Central de la Defensa Gómez Ulla,GLORIETA EJERCITO 1,Caramuel,Calle Caramuel nº 51,3020.031894685903
215,Centro de Atención a las Adicciones (CAD) de Hortaleza,CALLE MINAYA 7,Carlota O’Neill,Calle Carlota O'Neill nº 32,3087.10897141507
216,Hospital Ruber Internacional,CALLE MASO 38,Pedro Rico,Calle Pedro Rico nº 4,3094.252989967391
217,Centro de Salud Mental Hortaleza,CALLE MAR DE KARA  FRENTE A NÚMERO 18,Carlota O’Neill,Calle Carlota O'Neill nº 32,3097.9126999083
218,Centro de Especialidades Periférico Emigrantes,CALLE AREQUIPA 30 PLANTA 3,Carlota O’Neill,Calle Carlota O'Neill nº 32,3114.6347103357725
219,Centro de Salud Los Yébenes,CALLE LOS YEBENES 46,Caramuel,Calle Caramuel nº 51,3186.349211627115
220,CMSc Centro Municipal de Salud Comunitaria Hortaleza,CALLE JUAN CLEMENTE NUÑEZ 3 frente a Silvano 157,Carlota O’Neill,Calle Carlota O'Neill nº 32,3196.748288548021
221,Centro de Salud Mar Báltico,CALLE MAR BALTICO 2,Carlota O’Neill,Calle Carlota O'Neill nº 32,3293.4553208915677
222,CMSc Centro Municipal de Salud Comunitaria Villaverde,AVENIDA FELICIDAD 17,Embajadores 191,Calle Sodio nº 1B,3323.3660490716343
223,Centro de Salud Bucodental,AVENIDA FELICIDAD 17,Embajadores 191,Calle Sodio nº 1B,3323.3660490716343
224,Centro de Salud Canillejas,CALLE BOLTAÑA 5,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,3411.5861165327806
225,Centro de Salud el Espinillo,AVENIDA OROVILLA 53,Embajadores 191,Calle Sodio nº 1B,3412.7166742480567
226,Centro de Atención a las Adicciones (CAD) de Latina,CALLE CAMARENA 10,Caramuel,Calle Caramuel nº 51,3423.901233992529
227,Clínica San Vicente,AVENIDA VENTISQUERO DE LA CONDESA 46 PLANTA 4,Pedro Rico,Calle Pedro Rico nº 4,3462.4898668411784
228,Clínica CEMTRO,AVENIDA VENTISQUERO DE LA CONDESA 42,Pedro Rico,Calle Pedro Rico nº 4,3462.4898668411784
229,Centro de Salud Villa de Vallecas,CALLE FUENTIDUEÑA 12,Pavones,Calle Hacienda de Pavones nº 342,3471.4060573511188
230,Centro de Salud Sanchinarro,CALLE ANA DE AUSTRIA 26,Manuel Caldeiro,Paseo de la Castellana nº 298,3473.3621054721657
231,Centro de Salud Los Alpes,CALLE SUECIA 62,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,3487.1746542913825
232,Centro de Salud Fuentelarreina,CALLE ALFONSO RODRIGUEZ CASTELAO 17,Facultad Derecho,Avenida Complutense nº 23,3501.0162686804238
233,Centro de Salud Mirasierra,CALLE MIRADOR DE LA REINA 117,Pedro Rico,Calle Pedro Rico nº 4,3551.2802062862497
234,Centro de Salud Ensanche de Vallecas,CALLE CINCOVILLAS 1,Pavones,Calle Hacienda de Pavones nº 342,3758.3769678003846
235,Centro de Atención Integral a Drogodependientes CAID Vallecas,CALLE CINCOVILLAS 5,Pavones,Calle Hacienda de Pavones nº 342,3758.951155195451
236,Centro de Salud Villablanca,CALLE VILLABLANCA 81,Pavones,Calle Hacienda de Pavones nº 342,3964.2923569341306
237,Centro de Salud Cerro Almodóvar,CALLE FUENTESPINA 2,Pavones,Calle Hacienda de Pavones nº 342,4008.251610089387
238,Centro de Salud Nuestra Señora de Fátima,AVENIDA NUESTRA SEÑORA DE FATIMA 93,Caramuel,Calle Caramuel nº 51,4029.792705989818
239,Centro de Salud Los Rosales,CALLE DIAMANTE 12,Embajadores 191,Calle Sodio nº 1B,4031.635339195726
240,CMSc Centro Municipal de Salud Comunitaria Carabanchel,CALLE EUGENIA DE MONTIJO 90,Caramuel,Calle Caramuel nº 51,4076.820221416857
241,Centro de Salud Los Ángeles,CALLE TOTANES 1,Glorieta de Cádiz,Calle Antonio López nº 129,4199.558451929779
242,Centro de Salud Mental de Villaverde,CALLE DE TOTANES 1 PLANTA 4ª,Glorieta de Cádiz,Calle Antonio López nº 129,4200.510884468132
243,Centro de Salud Potes,CALLE POTES 2,Glorieta de Cádiz,Calle Antonio López nº 129,4378.874740839941
244,Centro de Salud Maqueda,CALLE SESE&amp;Ntilde;A 44,Caramuel,Calle Caramuel nº 51,4396.155625033491
245,Centro de Especialidades Periférico Villaverde Cruce,CALLE ALCARRIA 4,Glorieta de Cádiz,Calle Antonio López nº 129,4437.527625199173
246,Centro de Salud Guayaba,CALLE ANTONIA RODRIGUEZ SACRISTAN 4,Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,4453.631248201949
247,Sanatorio Esquerdo,AVENIDA POBLADOS 70,Caramuel,Calle Caramuel nº 51,4464.680010341729
248,Centro de Salud Mental Infanto juvenil Carabanchel - Usera,CALLE ANTONIA RODRÍGUEZ SACRISTÁN 4 PLANTA 2.º A,Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,4466.810836729107
249,Centro de Atención a las Adicciones (CAD) de Villaverde,CALLE VERDE VIENTO 16,Glorieta de Cádiz,Calle Antonio López nº 129,4526.86697390916
250,Centro de Especialidades Periférico Carabanchel Alto,CALLE AGUACATE 13,Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,4562.908485004488
251,Centro de Salud Mental Aguacate-Carabanchel,CALLE DEL AGUACATE 13,Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,4564.854114890076
252,Centro de Salud San Cristóbal,CALLE BENIMAMET 24,Embajadores 191,Calle Sodio nº 1B,5177.541670898547
253,Centro de Salud San Andrés,CALLE ALBERTO PALACIOS 22,Glorieta de Cádiz,Calle Antonio López nº 129,5339.554173339254
254,Centro de Salud Rejas,CALLE EUTERPE 12,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,5590.094061593232
255,Centro de Salud Mental Latina - Las Águilas,CALLE JOSE DE CADALSO PLANTA 1,Caramuel,Calle Caramuel nº 51,5651.098588311524
256,Centro de Salud Las Águilas,CALLE JOSE DE CADALSO 51,Caramuel,Calle Caramuel nº 51,5661.599271269121
257,Hospital Doctor Rodríguez Lafora,CARRETERA COLMENAR VIEJO  KM 1480 SA,Pedro Rico,Calle Pedro Rico nº 4,5672.548563019224
258,Centro de Salud Carabanchel Alto,AVENIDA CARABANCHEL ALTO 150,Marqués de Vadillo,Glorieta Marqués de Vadillo nº 9,5841.847515774302
259,Centro de Salud Aravaca,CALLE RIAZA 5,Facultad Derecho,Avenida Complutense nº 23,5866.096640499353
260,Centro de Salud Campamento,CALLE MIRUE&amp;Ntilde;A 5,Caramuel,Calle Caramuel nº 51,6162.803571040579
261,Centro de Salud General Fanjul,AVENIDA LAS AGUILAS 18,Caramuel,Calle Caramuel nº 51,6210.217355404377
262,Hospital Universitario La Zarzuela,CALLE PLEYADES 25,Facultad Derecho,Avenida Complutense nº 23,6232.248366576478
263,Hospital Vithas Madrid Pardo de Aravaca,CALLE LA SALLE 12,Facultad Derecho,Avenida Complutense nº 23,6269.613477521831
264,Centro de Salud Valle Inclan,CALLE VALLE INCLAN 97,Caramuel,Calle Caramuel nº 51,6318.619499788495
265,Hospital Enfermera Isabel Zendal,AVENIDA MANUEL FRAGA IRIBARNE 2,Carlota O’Neill,Calle Carlota O'Neill nº 32,6383.694572307537
266,Hospital Hestia Madrid,CARRETERA M-607 1600,Pedro Rico,Calle Pedro Rico nº 4,6657.849988507259
267,Centro de Salud Alameda de Osuna,CALLE CARABELA 7,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,6722.890227929073
268,Centro de Salud Barajas,AVENIDA LOGRO&amp;Ntilde;O 319,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,8078.976357775117
269,Centro de Salud Mental de Barajas,AVENIDA GENERAL 5 PLANTA 2ª A,Gutierre de Cetina,Calle Gutierre de Cetina nº 77,8513.330217294428
270,Centro de Salud El Pardo,CALLE CARLOS MORLA LYNCH 2,Facultad Derecho,Avenida Complutense nº 23,9185.007553959744
